scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:41Z,simulated,telemetry,scooter,obstacle_risk_001,101,,,,,in_transit,false,41.5576159,-8.4179278,14.53,0.030,0.507,9.904,-0.0067,-0.0564,0.0824,4.62,8.25,1.75,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:42Z,simulated,telemetry,scooter,obstacle_risk_001,102,,,,,in_transit,false,41.5575917,-8.4179055,11.82,-0.177,-0.377,9.698,-0.0057,-0.0353,-0.0251,6.08,5.81,2.26,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:43Z,simulated,telemetry,scooter,obstacle_risk_001,103,,,,,in_transit,false,41.5575612,-8.4178729,15.63,-0.113,1.412,9.628,0.0331,0.0021,0.0410,3.52,6.81,1.09,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:44Z,simulated,telemetry,scooter,obstacle_risk_001,104,,,,,in_transit,false,41.5575400,-8.4178366,13.81,0.129,-0.481,9.461,0.0185,0.0016,0.0157,4.46,3.78,2.20,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:45Z,simulated,telemetry,scooter,obstacle_risk_001,105,,,,,in_transit,false,41.5575204,-8.4177994,13.68,0.406,0.186,9.479,0.0307,-0.0043,0.0421,3.31,2.49,1.13,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:46Z,simulated,telemetry,scooter,obstacle_risk_001,106,,,,,in_transit,false,41.5575073,-8.4177631,12.06,0.329,-0.409,9.613,0.0191,0.0807,-0.0074,3.83,4.13,2.38,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:47Z,simulated,telemetry,scooter,obstacle_risk_001,107,,,,,in_transit,false,41.5574994,-8.4177317,9.97,0.048,-0.609,9.933,-0.0356,-0.0027,0.0580,2.02,3.91,0.73,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:48Z,simulated,telemetry,scooter,obstacle_risk_001,108,,,,,in_transit,false,41.5574926,-8.4176992,10.09,-0.233,0.059,9.880,-0.0047,-0.0129,-0.0613,4.91,8.02,1.83,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:49Z,simulated,telemetry,scooter,obstacle_risk_001,109,,,,,in_transit,false,41.5574892,-8.4176581,12.41,0.226,0.761,9.645,0.0768,0.0346,-0.0053,3.40,3.71,2.29,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:50Z,simulated,telemetry,scooter,obstacle_risk_001,110,,,,,in_transit,false,41.5574783,-8.4176161,13.67,-0.078,0.210,9.352,0.0308,0.0008,0.0987,2.78,7.63,0.75,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:51Z,simulated,telemetry,scooter,obstacle_risk_001,111,,,,,in_transit,false,41.5574620,-8.4175816,12.24,-0.035,-0.395,9.780,-0.0034,0.0004,0.0433,4.93,5.28,1.81,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:52Z,simulated,telemetry,scooter,obstacle_risk_001,112,,,,,in_transit,false,41.5574438,-8.4175492,12.14,-0.099,0.085,9.926,-0.0205,0.0367,-0.0017,4.76,8.13,1.22,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:53Z,simulated,telemetry,scooter,obstacle_risk_001,113,,,,,in_transit,false,41.5574259,-8.4175184,11.67,-0.271,-0.421,9.636,0.0154,0.0156,0.0187,5.41,4.99,0.74,true,87.0,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:54Z,simulated,telemetry,scooter,obstacle_risk_001,114,,,,,in_transit,false,41.5574075,-8.4174883,11.75,-0.805,-0.217,9.689,0.0300,0.0927,-0.0286,3.12,0.39,1.32,true,87.0,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:55Z,simulated,telemetry,scooter,obstacle_risk_001,115,,,,,in_transit,false,41.5573766,-8.4174820,12.49,-0.124,-0.011,9.758,-0.0333,-0.0059,0.0127,4.17,0.30,1.28,true,87.0,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:56Z,simulated,telemetry,scooter,obstacle_risk_001,116,,,,,in_transit,false,41.5573408,-8.4174747,14.51,0.307,0.606,9.523,0.0056,0.0571,-0.0688,5.11,0.33,1.10,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:57Z,simulated,telemetry,scooter,obstacle_risk_001,117,,,,,in_transit,false,41.5573153,-8.4174695,10.33,0.252,0.069,9.740,-0.0290,0.0007,-0.0693,6.35,0.27,0.60,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:58Z,simulated,telemetry,scooter,obstacle_risk_001,118,,,,,in_transit,false,41.5572862,-8.4174636,11.78,0.131,0.055,9.952,0.0023,0.0317,-0.0108,3.16,0.35,0.90,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:59Z,simulated,telemetry,scooter,obstacle_risk_001,119,,,,,in_transit,false,41.5572598,-8.4174582,10.71,-0.161,-0.101,9.732,0.0417,0.0150,-0.0129,5.66,0.29,1.21,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:00Z,simulated,telemetry,scooter,obstacle_risk_001,120,,,,,in_transit,false,41.5572380,-8.4174538,8.83,0.424,-0.096,9.832,0.0093,-0.0776,-0.0507,5.64,0.39,0.65,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:01Z,simulated,telemetry,scooter,obstacle_risk_001,121,,,,,in_transit,false,41.5572017,-8.4174464,14.69,-0.018,0.239,10.041,0.0112,0.0533,0.0585,3.33,0.36,0.75,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:02Z,simulated,telemetry,scooter,obstacle_risk_001,122,,,,,in_transit,false,41.5571726,-8.4174404,11.80,-0.393,0.094,9.987,0.0065,0.0661,0.0049,3.68,0.28,1.31,true,86.9,obstacle_risk
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:03Z,simulated,telemetry,scooter,obstacle_risk_001,123,,,,,in_transit,false,41.5571402,-8.4174339,13.09,0.356,-0.019,9.726,0.0016,0.0116,-0.0455,5.94,3.92,1.36,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:04Z,simulated,telemetry,scooter,obstacle_risk_001,124,,,,,in_transit,false,41.5571054,-8.4174268,14.12,-0.081,0.223,10.141,0.0115,0.0144,0.0227,3.50,6.60,1.05,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:05Z,simulated,telemetry,scooter,obstacle_risk_001,125,,,,,in_transit,false,41.5570715,-8.4174198,13.73,0.077,-0.395,9.798,0.0381,0.0728,-0.0195,3.72,7.73,0.81,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:06Z,simulated,telemetry,scooter,obstacle_risk_001,126,,,,,in_transit,false,41.5570378,-8.4174130,13.65,0.098,-0.298,9.796,0.0105,0.0330,0.0476,6.48,2.75,1.33,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:07Z,simulated,telemetry,scooter,obstacle_risk_001,127,,,,,in_transit,false,41.5570076,-8.4174068,12.20,0.213,-0.463,9.854,-0.0409,0.0637,0.0308,5.06,7.79,2.40,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:08Z,simulated,telemetry,scooter,obstacle_risk_001,128,,,,,in_transit,false,41.5569780,-8.4174008,11.99,0.329,-0.073,9.733,-0.0107,0.0055,-0.0172,6.21,6.49,2.27,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:09Z,simulated,telemetry,scooter,obstacle_risk_001,129,,,,,in_transit,false,41.5569420,-8.4173935,14.59,-0.660,0.818,9.451,0.0144,0.0495,-0.1165,4.71,8.23,0.80,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:10Z,simulated,telemetry,scooter,obstacle_risk_001,130,,,,,in_transit,false,41.5569025,-8.4173854,15.99,0.483,0.600,9.646,0.0462,-0.0070,0.0458,3.98,8.09,0.87,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:11Z,simulated,telemetry,scooter,obstacle_risk_001,131,,,,,in_transit,false,41.5568718,-8.4173792,12.43,0.387,-1.064,9.757,0.0206,0.0100,0.0168,4.68,4.22,2.75,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:12Z,simulated,telemetry,scooter,obstacle_risk_001,132,,,,,in_transit,false,41.5568426,-8.4173732,11.83,-0.096,-0.695,9.888,0.0128,0.0195,0.0190,5.14,2.46,2.25,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:13Z,simulated,telemetry,scooter,obstacle_risk_001,133,,,,,in_transit,false,41.5568048,-8.4173655,15.32,0.242,1.034,9.936,-0.0441,-0.0234,0.0002,5.44,4.60,1.31,true,86.9,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:14Z,simulated,telemetry,scooter,obstacle_risk_001,134,,,,,in_transit,false,41.5567793,-8.4173603,10.33,0.690,-1.462,10.024,0.0046,0.0760,0.0420,6.35,5.71,0.78,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:15Z,simulated,telemetry,scooter,obstacle_risk_001,135,,,,,in_transit,false,41.5567484,-8.4173540,12.51,0.131,0.633,9.478,-0.0471,0.0106,0.0530,3.15,8.08,1.86,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:16Z,simulated,telemetry,scooter,obstacle_risk_001,136,,,,,in_transit,false,41.5567201,-8.4173483,11.45,0.353,-0.440,9.753,-0.0033,0.0091,-0.0009,2.89,4.00,1.08,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:17Z,simulated,telemetry,scooter,obstacle_risk_001,137,,,,,in_transit,false,41.5566897,-8.4173421,12.32,0.092,-0.056,9.801,0.0121,-0.0007,-0.0583,5.41,8.68,2.09,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:18Z,simulated,telemetry,scooter,obstacle_risk_001,138,,,,,in_transit,false,41.5566687,-8.4173378,8.49,0.656,-0.918,9.774,-0.0188,0.0086,-0.0591,6.18,6.21,1.98,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:19Z,simulated,telemetry,scooter,obstacle_risk_001,139,,,,,in_transit,false,41.5566390,-8.4173317,12.01,0.455,1.331,9.518,-0.0094,0.0338,-0.0009,4.18,8.24,1.05,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:20Z,simulated,telemetry,scooter,obstacle_risk_001,140,,,,,in_transit,false,41.5565997,-8.4173237,15.93,-0.227,1.113,9.739,0.0144,-0.0038,-0.0678,4.69,6.16,2.10,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:21Z,simulated,telemetry,scooter,obstacle_risk_001,141,,,,,in_transit,false,41.5565674,-8.4173163,13.12,0.573,-0.584,9.894,-0.0309,-0.0099,0.0243,2.38,4.24,2.58,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:22Z,simulated,telemetry,scooter,obstacle_risk_001,142,,,,,in_transit,false,41.5565320,-8.4173075,14.42,-0.108,0.286,9.861,-0.0031,0.0315,-0.0061,2.33,8.25,1.61,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:23Z,simulated,telemetry,scooter,obstacle_risk_001,143,,,,,in_transit,false,41.5565004,-8.4172997,12.88,0.176,-0.558,10.125,0.0074,0.0575,-0.0585,5.51,4.74,1.63,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:24Z,simulated,telemetry,scooter,obstacle_risk_001,144,,,,,in_transit,false,41.5564718,-8.4172926,11.63,-0.199,0.230,9.911,0.0099,-0.0281,-0.0242,5.15,8.28,1.01,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:25Z,simulated,telemetry,scooter,obstacle_risk_001,145,,,,,in_transit,false,41.5564453,-8.4172861,10.78,-0.116,-0.080,9.866,0.0195,-0.0145,-0.0624,2.03,8.72,1.78,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:26Z,simulated,telemetry,scooter,obstacle_risk_001,146,,,,,in_transit,false,41.5564202,-8.4172798,10.23,-0.537,-0.136,9.552,-0.0165,-0.0544,0.0313,3.48,2.25,0.71,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:27Z,simulated,telemetry,scooter,obstacle_risk_001,147,,,,,in_transit,false,41.5563921,-8.4172729,11.42,0.003,0.209,9.903,-0.0130,-0.0252,-0.0216,4.15,4.07,2.73,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:28Z,simulated,telemetry,scooter,obstacle_risk_001,148,,,,,in_transit,false,41.5563608,-8.4172651,12.76,-0.336,0.302,10.055,-0.0249,0.0241,0.0044,4.55,2.98,1.53,true,86.8,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:29Z,simulated,telemetry,scooter,obstacle_risk_001,149,,,,,in_transit,false,41.5563307,-8.4172577,12.26,0.069,-0.250,9.537,0.0690,0.0337,0.0617,2.81,4.37,2.73,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:30Z,simulated,telemetry,scooter,obstacle_risk_001,150,,,,,in_transit,false,41.5563002,-8.4172501,12.43,0.395,0.059,10.229,0.0617,0.0564,0.0956,5.31,3.33,0.87,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:31Z,simulated,telemetry,scooter,obstacle_risk_001,151,,,,,in_transit,false,41.5562594,-8.4172400,16.60,0.443,1.041,10.004,-0.0288,-0.0027,-0.0468,3.89,2.92,2.14,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:32Z,simulated,telemetry,scooter,obstacle_risk_001,152,,,,,in_transit,false,41.5562352,-8.4172340,9.85,0.259,-1.743,9.634,0.0084,-0.0991,-0.0246,3.09,8.58,1.93,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:33Z,simulated,telemetry,scooter,obstacle_risk_001,153,,,,,in_transit,false,41.5562024,-8.4172259,13.34,0.400,1.097,9.408,-0.0288,-0.0372,0.0553,3.54,5.48,1.12,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:34Z,simulated,telemetry,scooter,obstacle_risk_001,154,,,,,in_transit,false,41.5561755,-8.4172192,10.96,0.045,-0.741,9.904,-0.0191,-0.0326,0.0423,6.32,8.18,2.02,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:35Z,simulated,telemetry,scooter,obstacle_risk_001,155,,,,,in_transit,false,41.5561443,-8.4172115,12.69,0.107,0.288,9.501,0.0404,0.0247,0.0176,2.16,9.24,0.76,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:36Z,simulated,telemetry,scooter,obstacle_risk_001,156,,,,,in_transit,false,41.5561142,-8.4172040,12.26,0.222,-0.379,9.827,0.0025,0.0287,-0.0260,3.74,5.95,0.77,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:37Z,simulated,telemetry,scooter,obstacle_risk_001,157,,,,,in_transit,false,41.5560880,-8.4171975,10.65,0.403,-0.306,9.713,0.0245,0.0138,-0.0799,2.91,5.54,1.44,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:38Z,simulated,telemetry,scooter,obstacle_risk_001,158,,,,,in_transit,false,41.5560600,-8.4171906,11.40,0.439,0.295,9.504,-0.0232,0.0203,0.0088,4.44,4.27,2.16,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:39Z,simulated,telemetry,scooter,obstacle_risk_001,159,,,,,in_transit,false,41.5560280,-8.4171827,13.05,0.096,0.707,10.011,0.0140,-0.0779,0.0723,5.93,5.94,2.61,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:40Z,simulated,telemetry,scooter,obstacle_risk_001,160,,,,,in_transit,false,41.5559937,-8.4171744,13.94,0.169,0.110,9.985,-0.0549,0.0304,0.0481,5.47,9.09,1.77,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:41Z,simulated,telemetry,scooter,obstacle_risk_001,161,,,,,in_transit,false,41.5559612,-8.4171666,13.21,-0.302,-0.028,9.695,-0.0197,-0.0556,-0.0264,4.62,8.95,1.51,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:42Z,simulated,telemetry,scooter,obstacle_risk_001,162,,,,,in_transit,false,41.5559339,-8.4171601,11.12,0.744,-0.406,9.441,0.0500,0.0548,-0.0068,2.33,6.62,1.64,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:43Z,simulated,telemetry,scooter,obstacle_risk_001,163,,,,,in_transit,false,41.5559030,-8.4171527,12.55,0.344,0.713,9.953,-0.0027,-0.0037,-0.0688,4.34,4.50,2.53,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:44Z,simulated,telemetry,scooter,obstacle_risk_001,164,,,,,in_transit,false,41.5558730,-8.4171455,12.23,0.147,-0.039,9.455,0.0017,-0.0588,-0.0359,6.32,5.74,2.35,true,86.7,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:45Z,simulated,telemetry,scooter,obstacle_risk_001,165,,,,,in_transit,false,41.5558354,-8.4171366,15.26,0.295,0.665,9.972,0.0507,-0.0047,-0.0722,2.20,9.35,1.56,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:46Z,simulated,telemetry,scooter,obstacle_risk_001,166,,,,,in_transit,false,41.5557994,-8.4171280,14.65,-0.199,-0.085,10.047,0.0453,-0.0012,0.0579,3.83,8.66,2.41,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:47Z,simulated,telemetry,scooter,obstacle_risk_001,167,,,,,in_transit,false,41.5557704,-8.4171210,11.78,0.166,-0.717,10.230,-0.0271,-0.0087,-0.1156,5.50,6.99,1.64,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:48Z,simulated,telemetry,scooter,obstacle_risk_001,168,,,,,in_transit,false,41.5557411,-8.4171141,11.91,0.861,0.427,9.824,-0.0028,0.0014,0.0685,2.63,8.46,2.41,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:49Z,simulated,telemetry,scooter,obstacle_risk_001,169,,,,,in_transit,false,41.5557149,-8.4171078,10.68,0.053,-0.280,9.676,0.0222,-0.0186,0.0307,4.80,5.63,0.85,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:50Z,simulated,telemetry,scooter,obstacle_risk_001,170,,,,,in_transit,false,41.5556842,-8.4171005,12.49,0.246,0.558,10.084,0.0490,0.0114,-0.0015,4.65,6.60,1.44,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:51Z,simulated,telemetry,scooter,obstacle_risk_001,171,,,,,in_transit,false,41.5556448,-8.4170911,16.00,-0.351,1.135,9.714,0.0563,-0.0054,0.0231,3.97,8.38,2.39,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:52Z,simulated,telemetry,scooter,obstacle_risk_001,172,,,,,in_transit,false,41.5556140,-8.4170837,12.51,-0.068,-0.908,9.676,-0.0199,0.0131,0.0693,3.38,6.50,2.21,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:53Z,simulated,telemetry,scooter,obstacle_risk_001,173,,,,,in_transit,false,41.5555837,-8.4170765,12.34,-0.352,-0.224,9.826,0.0245,0.0135,0.0347,2.34,9.15,2.61,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:54Z,simulated,telemetry,scooter,obstacle_risk_001,174,,,,,in_transit,false,41.5555490,-8.4170682,14.11,0.049,0.543,9.850,-0.0216,-0.0228,0.0139,3.56,6.46,1.30,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:55Z,simulated,telemetry,scooter,obstacle_risk_001,175,,,,,in_transit,false,41.5555157,-8.4170603,13.53,0.315,-0.290,10.062,-0.0088,-0.0417,-0.0046,6.36,4.38,1.49,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:56Z,simulated,telemetry,scooter,obstacle_risk_001,176,,,,,in_transit,false,41.5554835,-8.4170526,13.12,0.262,-0.246,9.997,-0.0374,-0.0171,-0.0845,5.64,3.98,2.01,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:57Z,simulated,telemetry,scooter,obstacle_risk_001,177,,,,,in_transit,false,41.5554555,-8.4170474,11.30,-0.149,-0.305,9.756,-0.0077,0.0329,0.0210,2.92,2.37,0.75,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:58Z,simulated,telemetry,scooter,obstacle_risk_001,178,,,,,in_transit,false,41.5554243,-8.4170424,12.58,-0.280,0.506,9.769,-0.0081,0.0218,-0.0267,2.61,8.04,1.44,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:02:59Z,simulated,telemetry,scooter,obstacle_risk_001,179,,,,,in_transit,false,41.5553935,-8.4170374,12.43,0.196,0.018,9.787,0.0173,-0.0153,0.0693,5.49,8.07,2.60,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:00Z,simulated,telemetry,scooter,obstacle_risk_001,180,,,,,in_transit,false,41.5553632,-8.4170325,12.22,-0.058,0.046,9.743,-0.0136,0.0260,-0.0708,2.28,3.07,0.80,true,86.6,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:01Z,simulated,telemetry,scooter,obstacle_risk_001,181,,,,,in_transit,false,41.5553309,-8.4170272,13.04,0.089,0.327,9.630,-0.0050,-0.0330,0.0719,4.45,8.69,1.75,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:02Z,simulated,telemetry,scooter,obstacle_risk_001,182,,,,,in_transit,false,41.5552997,-8.4170222,12.58,-0.064,-0.628,9.990,0.0143,0.0303,0.0241,4.61,5.07,1.78,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:03Z,simulated,telemetry,scooter,obstacle_risk_001,183,,,,,in_transit,false,41.5552680,-8.4170171,12.79,-0.067,-0.052,9.639,-0.0261,0.0427,-0.0161,3.45,3.77,0.78,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:04Z,simulated,telemetry,scooter,obstacle_risk_001,184,,,,,in_transit,false,41.5552400,-8.4170145,11.22,0.236,-0.169,9.644,0.0099,0.0625,0.1375,4.55,9.21,1.34,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:05Z,simulated,telemetry,scooter,obstacle_risk_001,185,,,,,in_transit,false,41.5552148,-8.4170121,10.12,0.268,-0.185,10.190,0.0326,0.0028,0.0701,3.10,2.54,1.13,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:06Z,simulated,telemetry,scooter,obstacle_risk_001,186,,,,,in_transit,false,41.5551826,-8.4170092,12.93,-0.364,0.963,10.524,0.0535,-0.0055,0.0576,2.01,4.08,0.99,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:07Z,simulated,telemetry,scooter,obstacle_risk_001,187,,,,,in_transit,false,41.5551543,-8.4170065,11.35,-0.024,-0.465,10.190,0.0492,0.0457,-0.0282,3.24,7.44,1.44,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:08Z,simulated,telemetry,scooter,obstacle_risk_001,188,,,,,in_transit,false,41.5551272,-8.4170040,10.88,-0.678,-0.482,9.838,-0.0256,0.0253,-0.0834,5.19,2.59,1.66,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:09Z,simulated,telemetry,scooter,obstacle_risk_001,189,,,,,in_transit,false,41.5550922,-8.4170008,14.01,0.146,0.983,9.921,-0.0412,-0.0398,-0.0174,3.75,9.34,1.82,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:10Z,simulated,telemetry,scooter,obstacle_risk_001,190,,,,,in_transit,false,41.5550601,-8.4169979,12.90,-0.531,-0.152,10.164,0.0379,-0.0176,-0.0425,4.39,6.99,2.73,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:11Z,simulated,telemetry,scooter,obstacle_risk_001,191,,,,,in_transit,false,41.5550213,-8.4169943,15.56,-0.667,0.914,9.791,-0.0057,0.0003,-0.0709,6.37,9.34,1.35,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:12Z,simulated,telemetry,scooter,obstacle_risk_001,192,,,,,in_transit,false,41.5549812,-8.4169941,16.05,0.317,0.216,10.314,0.0107,0.0164,-0.0894,3.96,8.15,1.73,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:13Z,simulated,telemetry,scooter,obstacle_risk_001,193,,,,,in_transit,false,41.5549507,-8.4169945,12.24,-0.255,-1.117,9.961,0.0037,0.0353,-0.0378,2.65,4.66,2.34,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:14Z,simulated,telemetry,scooter,obstacle_risk_001,194,,,,,in_transit,false,41.5549147,-8.4169950,14.41,0.146,0.634,9.976,0.0166,0.0799,0.0362,3.06,6.34,2.00,true,86.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:15Z,simulated,telemetry,scooter,obstacle_risk_001,195,,,,,in_transit,false,41.5548868,-8.4169954,11.15,0.027,-0.721,9.672,-0.0205,0.0298,0.0027,4.12,3.73,2.32,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:16Z,simulated,telemetry,scooter,obstacle_risk_001,196,,,,,in_transit,false,41.5548589,-8.4169958,11.17,0.416,0.067,9.959,0.0278,0.0097,0.0211,4.58,6.44,2.70,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:17Z,simulated,telemetry,scooter,obstacle_risk_001,197,,,,,in_transit,false,41.5548214,-8.4169964,15.02,0.426,1.297,9.438,0.0008,0.0168,-0.0949,3.05,6.97,2.68,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:18Z,simulated,telemetry,scooter,obstacle_risk_001,198,,,,,in_transit,false,41.5547923,-8.4169968,11.62,-0.498,-0.889,9.811,-0.0577,-0.0052,-0.0694,5.02,9.47,1.55,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:19Z,simulated,telemetry,scooter,obstacle_risk_001,199,,,,,in_transit,false,41.5547583,-8.4169973,13.61,0.572,0.715,9.487,0.0602,0.0375,-0.0241,5.15,6.77,2.28,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:20Z,simulated,telemetry,scooter,obstacle_risk_001,200,,,,,in_transit,false,41.5547309,-8.4169978,11.00,-0.071,-0.675,9.784,0.0051,-0.0345,-0.0358,6.36,2.72,2.66,true,86.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:03:21Z,simulated,telemetry,scooter,obstacle_risk_001,201,,,,,in_transit,false,41.5547044,-8.4169983,10.60,-0.591,-0.197,9.544,-0.0517,-0.0141,0.0223,6.07,9.44,1.93,true,86.4,
